age,Medu,Fedu,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,sex_M,address_U,famsize_LE3,Pstatus_T,nursery,plans_university,past_failures,attandence,support
0.0090406830738322,0.25,0.5,0.02,0.5,0.6,0.8,0.8,0.4,0.6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.71875,-1
0.0090406830738322,0.25,0.25,0.02,0.5,1.0,0.4,0.6,0.2,0.4,0.6,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9375,-1
0.0100452034153691,0.75,0.75,0.04,0.5,0.6,0.6,0.8,0.4,0.8,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,-1
0.0075339025615268,0.25,0.25,0.08,0.5,1.0,0.8,1.0,0.4,0.8,0.8,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,-1
0.0075339025615268,1.0,1.0,0.04,0.25,0.8,0.6,0.4,0.2,0.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8125,-1
0.0080361627322953,0.25,0.25,0.02,0.5,1.0,0.8,0.6,0.4,0.2,0.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0080361627322953,0.75,0.75,0.04,0.25,1.0,0.8,0.4,0.2,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8125,-1
0.0085384229030637,0.75,0.75,0.02,0.5,1.0,0.6,0.6,0.2,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0085384229030637,1.0,1.0,0.02,0.75,1.0,0.8,0.8,0.2,0.4,0.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,0.5,0.5,0.04,0.25,0.4,0.6,0.6,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,-1
0.0080361627322953,0.5,0.25,0.04,0.25,0.6,0.6,0.4,0.2,0.6,0.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9375,-1
0.0080361627322953,1.0,0.75,0.06,0.5,1.0,0.8,0.6,0.2,0.4,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0090406830738322,0.75,1.0,0.02,0.25,1.0,0.8,0.8,0.2,0.2,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0100452034153691,0.25,0.25,0.04,0.25,0.8,0.8,0.6,0.4,0.8,0.8,1.0,0.0,0.0,1.0,1.0,-1.0,0.3333333333333333,0.625,-1
0.0085384229030637,1.0,0.75,0.04,0.5,0.8,1.0,1.0,0.2,0.6,0.4,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.875,-1
0.0090406830738322,1.0,0.75,0.02,0.25,1.0,0.8,0.8,0.2,0.8,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,-1
0.0085384229030637,0.75,0.5,0.02,0.5,1.0,0.6,0.8,0.2,0.6,0.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9375,-1
0.0080361627322953,0.5,0.5,0.06,0.25,0.8,0.4,0.4,0.2,0.4,0.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.875,-1
0.0085384229030637,1.0,1.0,0.02,0.75,0.8,0.8,0.6,0.2,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,0.25,0.5,0.02,0.25,0.8,0.8,0.8,0.4,0.8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.875,-1
0.0085384229030637,0.25,0.25,0.08,0.5,1.0,0.6,1.0,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1
0.0085384229030637,0.5,0.25,0.04,0.75,0.6,0.4,0.6,0.2,0.4,0.6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,0.75,0.75,0.02,0.5,0.6,0.6,0.6,0.2,0.6,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6875,-1
0.0090406830738322,0.75,0.5,0.02,0.75,1.0,0.6,0.4,0.2,0.2,0.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9375,-1
0.0090406830738322,0.5,0.5,0.04,1.0,0.8,0.8,0.8,0.2,0.2,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8125,-1
0.0090406830738322,0.5,0.5,0.02,0.25,0.8,0.8,0.6,0.4,0.4,0.2,1.0,1.0,0.0,1.0,0.0,-1.0,0.3333333333333333,0.1875,-1
0.0085384229030637,0.75,1.0,0.02,0.75,0.8,0.6,0.8,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9375,-1
0.0080361627322953,0.5,0.5,0.02,0.25,1.0,0.6,0.8,0.2,0.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.625,-1
0.0090406830738322,0.25,0.5,0.06,0.25,0.8,0.6,0.6,0.4,0.6,0.6,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.90625,-1
0.0080361627322953,0.5,0.5,0.04,0.5,0.8,0.2,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1
0.0085384229030637,1.0,1.0,0.04,0.5,0.8,0.6,0.6,0.2,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0080361627322953,0.75,1.0,0.06,0.5,0.6,0.8,1.0,0.2,0.4,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.875,-1
0.0075339025615268,1.0,0.75,0.02,0.5,0.8,0.6,0.6,0.4,0.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,0.25,0.25,0.04,0.5,1.0,0.8,1.0,0.8,1.0,0.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,0.75,0.75,0.02,0.75,0.8,0.6,0.6,0.2,0.6,0.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0075339025615268,0.75,0.75,0.04,0.75,0.8,0.4,0.2,0.4,0.6,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0085384229030637,1.0,1.0,0.04,0.5,0.6,0.6,0.6,0.4,0.6,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,0.25,0.25,0.02,0.5,0.8,0.8,0.6,0.4,0.8,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.875,-1
0.0085384229030637,1.0,0.25,0.02,0.25,0.8,0.4,0.6,0.2,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.96875,-1
0.0080361627322953,0.5,0.5,0.02,0.5,0.6,0.6,0.4,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,-1
0.0085384229030637,1.0,0.5,0.04,0.5,0.8,0.6,0.6,0.2,0.4,0.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.25,0.25,0.04,0.5,0.8,0.6,0.6,0.2,0.2,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.96875,-1
0.0080361627322953,0.5,0.5,0.06,0.5,0.6,0.8,1.0,0.2,0.4,0.2,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.96875,-1
0.0080361627322953,0.5,0.75,0.04,0.75,0.6,0.4,0.6,0.4,0.4,0.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.875,-1
0.0085384229030637,0.25,0.5,0.04,0.5,0.6,0.4,0.4,0.2,0.4,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0085384229030637,1.0,0.75,0.02,0.5,0.8,0.6,1.0,0.2,1.0,0.4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0080361627322953,0.75,0.75,0.02,0.5,0.8,1.0,1.0,0.8,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,-1
0.0085384229030637,0.75,0.5,0.04,0.75,0.6,0.6,0.4,0.2,0.2,0.4,0.0,0.0,1.0,0.0,0.0,-1.0,0.6666666666666666,0.8125,-1
0.0085384229030637,0.75,0.5,0.02,0.5,0.8,0.8,0.8,0.2,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6875,-1
0.0080361627322953,0.25,0.5,0.02,0.75,0.8,0.6,0.8,0.2,0.2,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.84375,1
0.0090406830738322,1.0,0.75,0.04,0.25,0.8,0.4,0.6,0.2,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.25,0.25,0.06,0.25,1.0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.9375,-1
0.0085384229030637,0.75,0.25,0.02,0.25,0.8,0.2,0.4,0.2,0.2,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.8125,-1
0.0085384229030637,0.25,0.5,0.04,0.5,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,-1
0.0080361627322953,1.0,1.0,0.02,0.5,0.8,0.6,0.6,0.4,0.6,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0080361627322953,0.5,0.75,0.04,0.25,1.0,0.6,0.6,0.2,0.2,0.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.75,1.0,0.02,0.5,1.0,1.0,0.2,0.2,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,0.5,0.25,0.04,0.5,0.8,0.6,1.0,0.2,0.4,0.6,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.625,-1
0.0080361627322953,0.25,0.5,0.02,0.25,1.0,0.6,1.0,0.2,0.4,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.875,-1
0.0090406830738322,0.5,0.5,0.02,1.0,0.8,1.0,1.0,0.4,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.5,0.25,0.04,0.25,0.2,0.6,0.8,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1
0.0075339025615268,1.0,1.0,0.02,0.5,0.8,0.6,0.6,0.2,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0095429432446007,0.0,0.25,0.02,0.5,0.6,0.8,0.4,0.2,0.2,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.6666666666666666,1.0,-1
0.0090406830738322,0.75,0.75,0.04,0.5,0.8,0.6,0.4,0.2,0.6,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8125,-1
0.0085384229030637,1.0,0.75,0.04,0.5,1.0,1.0,0.8,0.2,0.2,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0090406830738322,0.75,0.75,0.02,0.5,0.8,0.2,0.8,0.2,0.2,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,-1
0.0085384229030637,0.5,0.75,0.04,0.5,0.8,0.4,0.2,0.2,0.2,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0075339025615268,1.0,0.5,0.02,0.25,0.4,0.4,0.8,0.4,0.8,0.2,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,0.5,0.5,0.04,0.5,0.8,1.0,0.4,0.2,0.2,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,1.0,1.0,0.02,0.75,0.8,0.6,0.6,0.2,0.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0085384229030637,0.25,0.25,0.02,0.75,0.8,0.6,0.6,0.2,0.2,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,1.0,0.25,0.02,0.5,1.0,0.6,0.6,0.2,0.4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1
0.0090406830738322,0.5,0.5,0.06,0.5,0.8,0.6,0.6,0.2,0.2,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,-1
0.0075339025615268,0.25,0.25,0.04,0.5,1.0,0.8,0.6,0.2,0.4,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.25,0.25,0.02,0.5,0.8,0.8,0.4,0.2,0.4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0090406830738322,0.5,0.5,0.02,0.5,0.8,0.6,0.6,0.2,0.2,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1
0.0090406830738322,0.5,1.0,0.04,0.5,0.8,0.6,0.6,0.2,0.2,0.6,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.4375,-1
0.0080361627322953,0.5,0.5,0.04,1.0,0.2,0.4,0.2,0.2,0.2,0.2,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.875,-1
0.0090406830738322,0.5,0.5,0.02,0.5,0.8,0.8,0.8,0.4,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6875,-1
0.0085384229030637,1.0,1.0,0.04,0.25,0.8,0.2,0.2,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.25,0.25,0.02,0.5,0.6,0.6,0.8,0.4,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9375,1
0.0085384229030637,0.5,0.5,0.06,0.25,0.8,0.8,1.0,0.2,0.4,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,-1
0.0080361627322953,0.5,0.5,0.06,0.5,0.8,0.8,1.0,0.2,0.2,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0080361627322953,0.5,0.5,0.06,0.25,0.8,0.6,0.4,0.2,0.2,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.75,0.25,0.04,0.25,0.6,0.4,0.6,0.2,0.6,0.8,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,0.5,0.75,0.04,0.5,0.6,0.6,0.6,0.2,0.2,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0100452034153691,0.75,0.5,0.02,0.25,1.0,1.0,0.6,0.2,0.2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,-1
0.0085384229030637,0.25,0.5,0.02,0.25,0.6,1.0,1.0,0.2,0.6,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0075339025615268,0.75,0.5,0.02,0.5,0.8,0.4,0.4,0.2,0.2,0.2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,0.25,0.5,0.04,0.25,0.8,0.8,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,-1
0.0090406830738322,0.75,0.75,0.04,0.25,0.8,0.2,0.2,0.2,0.2,0.6,0.0,1.0,0.0,1.0,1.0,-1.0,0.3333333333333333,0.5625,-1
0.0085384229030637,1.0,0.5,0.04,0.5,0.8,0.6,0.6,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0075339025615268,0.25,0.5,0.02,0.5,0.8,0.6,0.4,0.2,0.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8125,-1
0.0095429432446007,0.25,0.25,0.04,0.5,0.2,0.2,0.8,0.8,0.2,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.625,-1
0.0095429432446007,0.25,0.25,0.06,0.5,1.0,0.6,0.8,0.2,0.2,0.8,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.9375,-1
0.0075339025615268,0.25,0.5,0.06,0.5,1.0,1.0,1.0,0.2,0.6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.65625,-1
0.0080361627322953,0.5,0.5,0.04,0.5,1.0,0.8,0.8,0.4,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0075339025615268,0.25,0.25,0.02,0.25,0.8,0.2,0.6,0.2,0.2,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.8125,-1
0.0080361627322953,1.0,1.0,0.02,0.75,0.8,0.8,0.6,0.2,0.2,0.8,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,0.25,0.5,0.02,0.25,1.0,1.0,0.2,0.2,0.2,0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,0.75,0.75,0.02,0.25,0.8,0.6,0.4,0.6,0.8,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0080361627322953,1.0,1.0,0.02,0.25,0.6,0.6,0.4,0.4,0.2,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.5,-1
0.0090406830738322,1.0,0.5,0.04,0.25,1.0,0.8,0.6,0.8,0.6,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,-1
0.0080361627322953,0.75,0.75,0.02,0.5,0.4,0.6,1.0,0.2,0.8,0.6,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8125,-1
0.0080361627322953,0.5,0.75,0.04,0.5,0.8,1.0,0.4,0.2,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,0.75,0.25,0.04,0.75,0.8,0.4,0.6,0.4,0.4,0.6,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.84375,-1
0.0085384229030637,0.75,0.75,0.02,0.25,0.8,0.4,1.0,0.4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0080361627322953,0.5,0.5,0.02,0.5,1.0,0.8,0.8,0.2,0.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0095429432446007,0.25,0.25,0.02,0.5,1.0,0.8,0.8,0.6,0.6,0.4,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,-1
0.0080361627322953,1.0,1.0,0.04,0.75,0.4,0.8,0.6,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.875,-1
0.0090406830738322,0.75,0.5,0.04,0.25,0.8,0.8,1.0,0.4,0.8,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.75,-1
0.0095429432446007,0.25,0.25,0.04,0.25,0.8,0.6,0.4,0.2,0.6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,-1
0.0085384229030637,0.5,0.5,0.02,0.75,0.6,0.6,0.4,0.4,0.4,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,1.0,1.0,0.02,0.5,1.0,0.6,1.0,0.8,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.53125,-1
0.0075339025615268,0.5,0.5,0.04,0.75,1.0,0.6,0.4,0.2,0.2,0.8,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0075339025615268,0.25,0.25,0.06,0.25,0.8,0.6,0.6,0.2,0.4,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8125,-1
0.0075339025615268,0.75,1.0,0.02,0.5,1.0,0.8,0.8,0.2,0.2,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1
0.0085384229030637,0.75,0.25,0.02,0.5,0.8,1.0,0.8,0.4,0.6,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6875,-1
0.0080361627322953,0.5,0.25,0.06,0.25,0.8,0.6,0.6,0.2,0.2,0.8,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.78125,-1
0.0080361627322953,0.5,0.25,0.08,0.25,0.6,0.4,0.2,0.2,0.2,0.4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0080361627322953,1.0,0.5,0.02,0.25,0.8,0.6,0.6,0.6,0.8,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,-1
0.0085384229030637,1.0,0.25,0.04,0.25,0.8,1.0,0.8,0.4,0.8,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3125,-1
0.0080361627322953,0.5,0.5,0.02,0.5,0.8,0.6,1.0,0.4,0.8,0.8,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,-1
0.0085384229030637,0.5,0.75,0.04,0.5,0.8,0.8,0.6,0.2,0.2,0.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0085384229030637,0.5,0.5,0.02,0.25,1.0,0.6,0.4,0.2,0.4,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.34375,-1
0.0100452034153691,0.5,0.25,0.04,0.5,0.2,0.4,0.6,0.2,0.4,0.4,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.75,-1
0.0090406830738322,0.25,0.25,0.02,0.25,0.4,0.6,1.0,0.4,1.0,0.8,1.0,1.0,1.0,1.0,1.0,-1.0,0.6666666666666666,1.0,-1
0.0085384229030637,1.0,1.0,0.02,0.5,0.8,1.0,1.0,0.2,0.6,0.4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0080361627322953,1.0,1.0,0.02,0.5,0.8,0.4,0.8,0.4,0.8,0.2,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
